124;137;0
152;160;0
152;160;0
6;26;0
6;26;0
6;26;0
6;26;0
160;177;0
160;177;0
134;146;0
134;146;0
158;179;0
158;179;0
148;158;0
148;158;0
128;140;0
128;140;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
134;146;0
134;146;0
144;174;0
144;174;0
160;165;0
160;165;0
136;144;0
136;144;0
144;160;0
144;160;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
116;143;0
116;143;0
154;181;0
154;181;0
120;127;0
120;127;0
128;151;0
128;151;0
148;139;0
148;139;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
176;181;0
176;181;0
124;149;0
124;149;0
148;151;0
148;151;0
168;188;0
168;188;0
132;136;0
132;136;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
124;143;0
124;143;0
156;163;0
156;163;0
132;148;0
132;148;0
122;133;0
122;133;0
136;144;0
136;144;0
6;26;0
6;26;0
6;26;0
6;26;0
142;145;0
142;145;0
134;152;0
134;152;0
154;171;0
154;171;0
146;170;0
146;170;0
146;170;0
146;170;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
124;130;0
124;130;0
148;156;0
148;156;0
130;136;0
130;136;0
130;136;0
130;136;0
130;136;0
130;136;0
6;26;0
6;26;0
6;26;0
6;26;0
262;286;0
262;286;0
150;174;0
150;174;0
164;174;0
164;174;0
140;127;0
140;127;0
134;146;0
134;146;0
148;158;0
148;158;0
6;26;0
6;26;0
6;26;0
6;26;0
66;0;0
66;0;0
146;147;0
146;147;0
128;146;0
128;146;0
136;151;0
136;151;0
146;160;0
146;160;0
62;105;0
62;105;0
6;26;0
6;26;0
6;26;0
6;26;0
232;240;0
232;240;0
114;145;0
114;145;0
160;164;0
160;164;0
126;134;0
126;134;0
126;134;0
126;134;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
228;209;0
228;209;0
128;150;0
128;150;0
162;180;0
162;180;0
138;153;0
138;153;0
138;153;0
138;153;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
124;131;0
124;131;0
132;148;0
132;148;0
138;148;0
138;148;0
110;131;0
110;131;0
152;160;0
152;160;0
6;26;0
6;26;0
6;26;0
6;26;0
162;182;0
162;182;0
120;140;0
120;140;0
144;143;0
144;143;0
144;143;0
144;143;0
112;141;0
112;141;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
126;147;0
126;147;0
158;167;0
158;167;0
140;139;0
140;139;0
124;136;0
124;136;0
170;185;0
170;185;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
132;158;0
132;158;0
148;162;0
148;162;0
158;154;0
158;154;0
132;123;0
132;123;0
160;159;0
160;159;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
156;162;0
156;162;0
128;133;0
128;133;0
146;160;0
146;160;0
138;161;0
138;161;0
106;157;0
106;157;0
6;26;0
6;26;0
6;26;0
6;26;0
224;228;0
224;228;0
114;115;0
114;115;0
114;115;0
114;115;0
164;167;0
164;167;0
116;119;0
116;119;0
140;199;0
140;199;0
6;26;0
6;26;0
6;26;0
6;26;0
152;160;0
152;160;0
128;156;0
128;156;0
166;176;0
166;176;0
146;181;0
146;181;0
112;128;0
112;128;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
122;131;0
122;131;0
140;157;0
140;157;0
126;141;0
126;141;0
144;155;0
144;155;0
130;161;0
130;161;0
4;27;0
4;27;0
4;27;0
4;27;0
286;267;0
286;267;0
178;191;0
178;191;0
152;153;0
152;153;0
138;148;0
138;148;0
138;148;0
138;148;0
22;16;0
22;16;0
172;165;0
172;165;0
152;153;0
152;153;0
152;153;0
152;153;0
164;154;0
164;154;0
28;14;0
28;14;0
28;14;0
28;14;0
28;14;0
28;14;0
142;131;0
142;131;0
142;131;0
142;131;0
110;106;0
110;106;0
122;113;0
122;113;0
116;124;0
116;124;0
18;13;0
18;13;0
18;13;0
18;13;0
18;13;0
18;13;0
104;117;0
104;117;0
116;118;0
116;118;0
18;13;0
18;13;0
100;115;0
100;115;0
128;137;0
128;137;0
120;128;0
120;128;0
120;128;0
120;128;0
96;113;0
96;113;0
78;61;0
78;61;0
70;63;0
70;63;0
78;68;0
78;68;0
68;78;0
68;78;0
60;67;0
60;67;0
898;718;0
898;718;0
62;65;0
62;65;0
22;5;0
22;5;0
22;5;0
22;5;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
22;16;0
22;16;0
22;16;0
22;16;0
30;27;0
30;27;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
74;79;0
74;79;0
16;8;0
16;8;0
16;8;0
16;8;0
140;169;0
140;169;0
74;72;0
74;72;0
74;72;0
74;72;0
74;72;0
74;72;0
84;93;0
84;93;0
78;67;0
78;67;0
64;75;0
64;75;0
64;75;0
64;75;0
72;74;0
72;74;0
66;73;0
66;73;0
400;351;0
400;351;0
862;616;0
862;616;0
52;62;0
52;62;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
276;242;0
276;242;0
66;79;0
66;79;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
48;65;0
48;65;0
142;151;0
142;151;0
58;63;0
58;63;0
58;63;0
58;63;0
58;63;0
58;63;0
64;70;0
64;70;0
64;70;0
64;70;0
72;68;0
72;68;0
62;77;0
62;77;0
68;72;0
68;72;0
56;59;0
56;59;0
56;59;0
56;59;0
644;582;0
644;582;0
482;406;0
482;406;0
82;84;0
82;84;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
12;13;0
12;13;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
36;51;0
36;51;0
36;51;0
36;51;0
4;27;0
4;27;0
4;27;0
4;27;0
48;65;0
48;65;0
58;75;0
58;75;0
6;26;0
6;26;0
6;26;0
6;26;0
70;0;0
70;0;0
56;71;0
56;71;0
234;106;0
234;106;0
44;45;0
44;45;0
72;68;0
72;68;0
72;68;0
72;68;0
72;68;0
72;68;0
54;61;0
54;61;0
54;61;0
54;61;0
70;76;0
70;76;0
62;77;0
62;77;0
68;59;0
68;59;0
54;60;0
54;60;0
590;422;0
590;422;0
426;410;0
426;410;0
208;259;0
208;259;0
216;269;0
216;269;0
338;340;0
338;340;0
680;561;0
680;561;0
252;261;0
252;261;0
278;328;0
278;328;0
642;509;0
642;509;0
436;406;0
436;406;0
462;396;0
462;396;0
440;388;0
440;388;0
452;387;0
452;387;0
434;382;0
434;382;0
410;375;0
410;375;0
422;407;0
422;407;0
422;407;0
422;407;0
458;422;0
458;422;0
478;399;0
478;399;0
484;464;0
484;464;0
484;464;0
484;464;0
338;311;0
338;311;0
352;335;0
352;335;0
362;325;0
362;325;0
352;335;0
352;335;0
358;329;0
358;329;0
352;329;0
352;329;0
338;328;0
338;328;0
354;317;0
354;317;0
342;336;0
342;336;0
336;329;0
336;329;0
326;333;0
326;333;0
336;323;0
336;323;0
342;330;0
342;330;0
342;330;0
342;330;0
394;359;0
394;359;0
326;301;0
326;301;0
548;482;0
548;482;0
542;476;0
542;476;0
564;491;0
564;491;0
584;509;0
584;509;0
624;538;0
624;538;0
648;549;0
648;549;0
670;553;0
670;553;0
688;573;0
688;573;0
708;592;0
708;592;0
708;592;0
708;592;0
726;611;0
726;611;0
756;626;0
756;626;0
780;638;0
780;638;0
772;640;0
772;640;0
794;649;0
794;649;0
760;627;0
760;627;0
614;535;0
614;535;0
588;517;0
588;517;0
624;543;0
624;543;0
630;536;0
630;536;0
624;529;0
624;529;0
618;523;0
618;523;0
618;523;0
618;523;0
618;523;0
618;523;0
618;523;0
618;523;0
602;520;0
602;520;0
602;520;0
602;520;0
596;528;0
596;528;0
596;528;0
596;528;0
596;528;0
596;528;0
596;528;0
596;528;0
588;530;0
588;530;0
594;489;0
594;489;0
594;489;0
594;489;0
594;489;0
594;489;0
588;502;0
588;502;0
594;515;0
594;515;0
588;503;0
588;503;0
594;497;0
594;497;0
572;514;0
572;514;0
578;508;0
578;508;0
578;508;0
578;508;0
578;508;0
578;508;0
578;508;0
578;508;0
578;508;0
578;508;0
578;508;0
578;508;0
566;501;0
566;501;0
572;508;0
572;508;0
572;508;0
572;508;0
572;508;0
572;508;0
572;508;0
572;508;0
584;502;0
584;502;0
584;502;0
584;502;0
566;495;0
566;495;0
576;491;0
576;491;0
566;508;0
566;508;0
572;502;0
572;502;0
572;502;0
572;502;0
584;494;0
584;494;0
576;497;0
576;497;0
576;497;0
576;497;0
576;497;0
576;497;0
576;497;0
576;497;0
570;497;0
570;497;0
562;493;0
562;493;0
580;499;0
580;499;0
574;504;0
574;504;0
574;504;0
574;504;0
574;504;0
574;504;0
566;494;0
566;494;0
572;481;0
572;481;0
566;494;0
566;494;0
566;494;0
566;494;0
576;483;0
576;483;0
564;503;0
564;503;0
564;503;0
564;503;0
564;503;0
564;503;0
572;507;0
572;507;0
566;494;0
566;494;0
576;489;0
576;489;0
554;499;0
554;499;0
554;499;0
554;499;0
566;495;0
566;495;0
554;488;0
554;488;0
562;485;0
562;485;0
562;485;0
562;485;0
562;485;0
562;485;0
554;482;0
554;482;0
554;482;0
554;482;0
554;482;0
554;482;0
560;480;0
560;480;0
548;487;0
548;487;0
548;487;0
548;487;0
548;487;0
548;487;0
560;494;0
560;494;0
568;477;0
568;477;0
546;481;0
546;481;0
36;34;0
36;34;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
16;8;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
48;91;0
48;91;0
28;41;0
28;41;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
18;31;0
18;31;0
44;57;0
44;57;0
4;27;0
4;27;0
4;27;0
4;27;0
32;43;0
32;43;0
38;50;0
38;50;0
30;45;0
30;45;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
38;56;0
38;56;0
38;56;0
38;56;0
6;26;0
6;26;0
6;26;0
6;26;0
36;52;0
36;52;0
36;52;0
36;52;0
6;26;0
6;26;0
6;26;0
6;26;0
280;273;0
280;273;0
40;54;0
40;54;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
42;53;0
42;53;0
32;44;0
32;44;0
4;27;0
4;27;0
4;27;0
4;27;0
34;47;0
34;47;0
40;54;0
40;54;0
4;27;0
4;27;0
4;27;0
4;27;0
130;209;0
130;209;0
38;50;0
38;50;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
38;55;0
38;55;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
34;47;0
34;47;0
42;53;0
42;53;0
6;26;0
6;26;0
6;26;0
6;26;0
128;43;0
128;43;0
42;58;0
42;58;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
30;39;0
30;39;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
42;53;0
42;53;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
36;51;0
36;51;0
28;46;0
28;46;0
6;26;0
6;26;0
6;26;0
6;26;0
42;58;0
42;58;0
42;58;0
42;58;0
4;26;0
4;26;0
4;26;0
4;26;0
4;26;0
4;26;0
34;52;0
34;52;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
34;47;0
34;47;0
26;47;0
26;47;0
6;26;0
6;26;0
6;26;0
6;26;0
44;57;0
44;57;0
38;56;0
38;56;0
6;26;0
6;26;0
6;26;0
6;26;0
78;137;0
78;137;0
42;58;0
42;58;0
6;26;0
6;26;0
6;26;0
6;26;0
34;12;0
34;12;0
44;62;0
44;62;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
42;58;0
42;58;0
34;47;0
34;47;0
4;27;0
4;27;0
4;27;0
4;27;0
36;51;0
36;51;0
36;51;0
36;51;0
6;26;0
6;26;0
6;26;0
6;26;0
256;180;0
256;180;0
50;63;0
50;63;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
36;52;0
36;52;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
44;57;0
44;57;0
44;57;0
44;57;0
6;26;0
6;26;0
6;26;0
6;26;0
82;24;0
82;24;0
32;54;0
32;54;0
4;22;0
